date,warehouse,region,part_name,customer_segment,weather,fuel_price,promotion_event,quantity_sold
2023-03-10,WM4,West,brake_pad_right,OEM Dealerships,Cool,3.33,0,20
2023-03-10,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cool,3.33,0,18
2023-03-10,WM4,West,brake_pad_right,Distributors / Jobbers,Cool,3.33,0,17
2023-03-10,WM4,West,engine_oil_filter,OEM Dealerships,Cool,3.33,0,23
2023-03-10,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cool,3.33,0,26
2023-03-10,WM4,West,engine_oil_filter,Distributors / Jobbers,Cool,3.33,0,23
2023-03-10,WM4,West,fuel_filter,OEM Dealerships,Cool,3.33,0,17
2023-03-10,WM4,West,fuel_filter,Fleet Maintenance Companies,Cool,3.33,0,22
2023-03-10,WM4,West,fuel_filter,Distributors / Jobbers,Cool,3.33,0,21
2023-03-10,WM4,West,air_filter,OEM Dealerships,Cool,3.33,0,21
2023-03-10,WM4,West,air_filter,Fleet Maintenance Companies,Cool,3.33,0,21
2023-03-10,WM4,West,air_filter,Distributors / Jobbers,Cool,3.33,0,27
2023-03-10,WM4,West,wiper_blade,OEM Dealerships,Cool,3.33,0,27
2023-03-10,WM4,West,wiper_blade,Fleet Maintenance Companies,Cool,3.33,0,29
2023-03-10,WM4,West,wiper_blade,Distributors / Jobbers,Cool,3.33,0,33
2023-03-11,WM1,Northeast,brake_pad_left,OEM Dealerships,Cool,3.36,0,19
2023-03-11,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cool,3.36,0,25
2023-03-11,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cool,3.36,0,19
2023-03-11,WM1,Northeast,brake_pad_right,OEM Dealerships,Cool,3.36,0,18
2023-03-11,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cool,3.36,0,21
2023-03-11,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cool,3.36,0,20
2023-03-11,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cool,3.36,0,23
2023-03-11,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cool,3.36,0,29
2023-03-11,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cool,3.36,0,22
2023-03-11,WM1,Northeast,fuel_filter,OEM Dealerships,Cool,3.36,0,16
2023-03-11,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cool,3.36,0,18
2023-03-11,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cool,3.36,0,17
2023-03-11,WM1,Northeast,air_filter,OEM Dealerships,Cool,3.36,0,19
2023-03-11,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cool,3.36,0,20
2023-03-11,WM1,Northeast,air_filter,Distributors / Jobbers,Cool,3.36,0,25
2023-03-11,WM1,Northeast,wiper_blade,OEM Dealerships,Cool,3.36,0,32
2023-03-11,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cool,3.36,0,29
2023-03-11,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cool,3.36,0,35
2023-03-11,WM2,Midwest,brake_pad_left,OEM Dealerships,Cool,3.36,0,21
2023-03-11,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cool,3.36,0,21
2023-03-11,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cool,3.36,0,16
2023-03-11,WM2,Midwest,brake_pad_right,OEM Dealerships,Cool,3.36,0,17
2023-03-11,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cool,3.36,0,26
2023-03-11,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cool,3.36,0,21
2023-03-11,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cool,3.36,0,27
2023-03-11,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cool,3.36,0,32
2023-03-11,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cool,3.36,0,22
2023-03-11,WM2,Midwest,fuel_filter,OEM Dealerships,Cool,3.36,0,18
2023-03-11,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cool,3.36,0,20
2023-03-11,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cool,3.36,0,18
2023-03-11,WM2,Midwest,air_filter,OEM Dealerships,Cool,3.36,0,20
2023-03-11,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cool,3.36,0,27
2023-03-11,WM2,Midwest,air_filter,Distributors / Jobbers,Cool,3.36,0,19
2023-03-11,WM2,Midwest,wiper_blade,OEM Dealerships,Cool,3.36,0,29
2023-03-11,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cool,3.36,0,31
2023-03-11,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cool,3.36,0,32
2023-03-11,WM3,South,brake_pad_left,OEM Dealerships,Cool,3.36,0,15
2023-03-11,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cool,3.36,0,18
2023-03-11,WM3,South,brake_pad_left,Distributors / Jobbers,Cool,3.36,0,20
2023-03-11,WM3,South,brake_pad_right,OEM Dealerships,Cool,3.36,0,16
2023-03-11,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cool,3.36,0,19
2023-03-11,WM3,South,brake_pad_right,Distributors / Jobbers,Cool,3.36,0,20
2023-03-11,WM3,South,engine_oil_filter,OEM Dealerships,Cool,3.36,0,20
2023-03-11,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cool,3.36,0,32
2023-03-11,WM3,South,engine_oil_filter,Distributors / Jobbers,Cool,3.36,0,21
2023-03-11,WM3,South,fuel_filter,OEM Dealerships,Cool,3.36,0,15
2023-03-11,WM3,South,fuel_filter,Fleet Maintenance Companies,Cool,3.36,0,18
2023-03-11,WM3,South,fuel_filter,Distributors / Jobbers,Cool,3.36,0,19
2023-03-11,WM3,South,air_filter,OEM Dealerships,Cool,3.36,0,20
2023-03-11,WM3,South,air_filter,Fleet Maintenance Companies,Cool,3.36,0,22
2023-03-11,WM3,South,air_filter,Distributors / Jobbers,Cool,3.36,0,20
2023-03-11,WM3,South,wiper_blade,OEM Dealerships,Cool,3.36,0,29
2023-03-11,WM3,South,wiper_blade,Fleet Maintenance Companies,Cool,3.36,0,29
2023-03-11,WM3,South,wiper_blade,Distributors / Jobbers,Cool,3.36,0,34
2023-03-11,WM4,West,brake_pad_left,OEM Dealerships,Cool,3.36,0,21
2023-03-11,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cool,3.36,0,22
2023-03-11,WM4,West,brake_pad_left,Distributors / Jobbers,Cool,3.36,0,23
2023-03-11,WM4,West,brake_pad_right,OEM Dealerships,Cool,3.36,0,19
2023-03-11,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cool,3.36,0,23
2023-03-11,WM4,West,brake_pad_right,Distributors / Jobbers,Cool,3.36,0,22
2023-03-11,WM4,West,engine_oil_filter,OEM Dealerships,Cool,3.36,0,26
2023-03-11,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cool,3.36,0,30
2023-03-11,WM4,West,engine_oil_filter,Distributors / Jobbers,Cool,3.36,0,22
2023-03-11,WM4,West,fuel_filter,OEM Dealerships,Cool,3.36,0,13
2023-03-11,WM4,West,fuel_filter,Fleet Maintenance Companies,Cool,3.36,0,18
2023-03-11,WM4,West,fuel_filter,Distributors / Jobbers,Cool,3.36,0,20
2023-03-11,WM4,West,air_filter,OEM Dealerships,Cool,3.36,0,22
2023-03-11,WM4,West,air_filter,Fleet Maintenance Companies,Cool,3.36,0,28
2023-03-11,WM4,West,air_filter,Distributors / Jobbers,Cool,3.36,0,27
2023-03-11,WM4,West,wiper_blade,OEM Dealerships,Cool,3.36,0,30
2023-03-11,WM4,West,wiper_blade,Fleet Maintenance Companies,Cool,3.36,0,30
2023-03-11,WM4,West,wiper_blade,Distributors / Jobbers,Cool,3.36,0,31
2023-03-12,WM1,Northeast,brake_pad_left,OEM Dealerships,Cool,3.45,0,16
2023-03-12,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cool,3.45,0,19
2023-03-12,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cool,3.45,0,16
2023-03-12,WM1,Northeast,brake_pad_right,OEM Dealerships,Cool,3.45,0,22
2023-03-12,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cool,3.45,0,24
2023-03-12,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cool,3.45,0,17
2023-03-12,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cool,3.45,0,22
2023-03-12,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cool,3.45,0,24
2023-03-12,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cool,3.45,0,20
2023-03-12,WM1,Northeast,fuel_filter,OEM Dealerships,Cool,3.45,0,19
2023-03-12,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cool,3.45,0,23
2023-03-12,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cool,3.45,0,21
2023-03-12,WM1,Northeast,air_filter,OEM Dealerships,Cool,3.45,0,20
2023-03-12,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cool,3.45,0,27
2023-03-12,WM1,Northeast,air_filter,Distributors / Jobbers,Cool,3.45,0,21
2023-03-12,WM1,Northeast,wiper_blade,OEM Dealerships,Cool,3.45,0,23
2023-03-12,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cool,3.45,0,28
2023-03-12,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cool,3.45,0,27
2023-03-12,WM2,Midwest,brake_pad_left,OEM Dealerships,Cool,3.45,0,22
2023-03-12,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cool,3.45,0,22
2023-03-12,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cool,3.45,0,17
2023-03-12,WM2,Midwest,brake_pad_right,OEM Dealerships,Cool,3.45,0,20
2023-03-12,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cool,3.45,0,22
2023-03-12,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cool,3.45,0,20
2023-03-12,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cool,3.45,0,23
2023-03-12,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cool,3.45,0,31
2023-03-12,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cool,3.45,0,27
2023-03-12,WM2,Midwest,fuel_filter,OEM Dealerships,Cool,3.45,0,19
2023-03-12,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cool,3.45,0,19
2023-03-12,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cool,3.45,0,21
2023-03-12,WM2,Midwest,air_filter,OEM Dealerships,Cool,3.45,0,17
2023-03-12,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cool,3.45,0,19
2023-03-12,WM2,Midwest,air_filter,Distributors / Jobbers,Cool,3.45,0,20
2023-03-12,WM2,Midwest,wiper_blade,OEM Dealerships,Cool,3.45,0,29
2023-03-12,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cool,3.45,0,31
2023-03-12,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cool,3.45,0,32
2023-03-12,WM3,South,brake_pad_left,OEM Dealerships,Cool,3.45,0,15
2023-03-12,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cool,3.45,0,21
2023-03-12,WM3,South,brake_pad_left,Distributors / Jobbers,Cool,3.45,0,20
2023-03-12,WM3,South,brake_pad_right,OEM Dealerships,Cool,3.45,0,20
2023-03-12,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cool,3.45,0,26
2023-03-12,WM3,South,brake_pad_right,Distributors / Jobbers,Cool,3.45,0,21
2023-03-12,WM3,South,engine_oil_filter,OEM Dealerships,Cool,3.45,0,25
2023-03-12,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cool,3.45,0,25
2023-03-12,WM3,South,engine_oil_filter,Distributors / Jobbers,Cool,3.45,0,29
2023-03-12,WM3,South,fuel_filter,OEM Dealerships,Cool,3.45,0,17
2023-03-12,WM3,South,fuel_filter,Fleet Maintenance Companies,Cool,3.45,0,22
2023-03-12,WM3,South,fuel_filter,Distributors / Jobbers,Cool,3.45,0,17
2023-03-12,WM3,South,air_filter,OEM Dealerships,Cool,3.45,0,20
2023-03-12,WM3,South,air_filter,Fleet Maintenance Companies,Cool,3.45,0,22
2023-03-12,WM3,South,air_filter,Distributors / Jobbers,Cool,3.45,0,27
2023-03-12,WM3,South,wiper_blade,OEM Dealerships,Cool,3.45,0,30
2023-03-12,WM3,South,wiper_blade,Fleet Maintenance Companies,Cool,3.45,0,27
2023-03-12,WM3,South,wiper_blade,Distributors / Jobbers,Cool,3.45,0,34
2023-03-12,WM4,West,brake_pad_left,OEM Dealerships,Cool,3.45,0,17
2023-03-12,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cool,3.45,0,22
2023-03-12,WM4,West,brake_pad_left,Distributors / Jobbers,Cool,3.45,0,21
2023-03-12,WM4,West,brake_pad_right,OEM Dealerships,Cool,3.45,0,16
2023-03-12,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cool,3.45,0,21
2023-03-12,WM4,West,brake_pad_right,Distributors / Jobbers,Cool,3.45,0,22
2023-03-12,WM4,West,engine_oil_filter,OEM Dealerships,Cool,3.45,0,28
2023-03-12,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cool,3.45,0,30
2023-03-12,WM4,West,engine_oil_filter,Distributors / Jobbers,Cool,3.45,0,25
2023-03-12,WM4,West,fuel_filter,OEM Dealerships,Cool,3.45,0,19
2023-03-12,WM4,West,fuel_filter,Fleet Maintenance Companies,Cool,3.45,0,16
2023-03-12,WM4,West,fuel_filter,Distributors / Jobbers,Cool,3.45,0,18
2023-03-12,WM4,West,air_filter,OEM Dealerships,Cool,3.45,0,18
2023-03-12,WM4,West,air_filter,Fleet Maintenance Companies,Cool,3.45,0,24
2023-03-12,WM4,West,air_filter,Distributors / Jobbers,Cool,3.45,0,26
2023-03-12,WM4,West,wiper_blade,OEM Dealerships,Cool,3.45,0,30
2023-03-12,WM4,West,wiper_blade,Fleet Maintenance Companies,Cool,3.45,0,28
2023-03-12,WM4,West,wiper_blade,Distributors / Jobbers,Cool,3.45,0,33
2023-03-13,WM1,Northeast,brake_pad_left,OEM Dealerships,Cool,3.27,0,15
2023-03-13,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cool,3.27,0,20
2023-03-13,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cool,3.27,0,24
2023-03-13,WM1,Northeast,brake_pad_right,OEM Dealerships,Cool,3.27,0,16
2023-03-13,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cool,3.27,0,19
2023-03-13,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cool,3.27,0,19
2023-03-13,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cool,3.27,0,22
2023-03-13,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cool,3.27,0,27
2023-03-13,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cool,3.27,0,23
2023-03-13,WM1,Northeast,fuel_filter,OEM Dealerships,Cool,3.27,0,19
2023-03-13,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cool,3.27,0,23
2023-03-13,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cool,3.27,0,20
2023-03-13,WM1,Northeast,air_filter,OEM Dealerships,Cool,3.27,0,18
2023-03-13,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cool,3.27,0,27
2023-03-13,WM1,Northeast,air_filter,Distributors / Jobbers,Cool,3.27,0,19
2023-03-13,WM1,Northeast,wiper_blade,OEM Dealerships,Cool,3.27,0,31
2023-03-13,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cool,3.27,0,35
2023-03-13,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cool,3.27,0,28
2023-03-13,WM2,Midwest,brake_pad_left,OEM Dealerships,Cool,3.27,0,21
2023-03-13,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cool,3.27,0,20
2023-03-13,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cool,3.27,0,23
2023-03-13,WM2,Midwest,brake_pad_right,OEM Dealerships,Cool,3.27,0,15
2023-03-13,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cool,3.27,0,21
2023-03-13,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cool,3.27,0,16
2023-03-13,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cool,3.27,0,23
2023-03-13,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cool,3.27,0,30
2023-03-13,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cool,3.27,0,23
2023-03-13,WM2,Midwest,fuel_filter,OEM Dealerships,Cool,3.27,0,17
2023-03-13,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cool,3.27,0,22
2023-03-13,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cool,3.27,0,21
2023-03-13,WM2,Midwest,air_filter,OEM Dealerships,Cool,3.27,0,19
2023-03-13,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cool,3.27,0,21
2023-03-13,WM2,Midwest,air_filter,Distributors / Jobbers,Cool,3.27,0,21
2023-03-13,WM2,Midwest,wiper_blade,OEM Dealerships,Cool,3.27,0,30
2023-03-13,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cool,3.27,0,30
2023-03-13,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cool,3.27,0,33
2023-03-13,WM3,South,brake_pad_left,OEM Dealerships,Cool,3.27,0,22
2023-03-13,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cool,3.27,0,21
2023-03-13,WM3,South,brake_pad_left,Distributors / Jobbers,Cool,3.27,0,23
2023-03-13,WM3,South,brake_pad_right,OEM Dealerships,Cool,3.27,0,16
2023-03-13,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cool,3.27,0,20
2023-03-13,WM3,South,brake_pad_right,Distributors / Jobbers,Cool,3.27,0,17
2023-03-13,WM3,South,engine_oil_filter,OEM Dealerships,Cool,3.27,0,24
2023-03-13,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cool,3.27,0,24
2023-03-13,WM3,South,engine_oil_filter,Distributors / Jobbers,Cool,3.27,0,21
2023-03-13,WM3,South,fuel_filter,OEM Dealerships,Cool,3.27,0,13
2023-03-13,WM3,South,fuel_filter,Fleet Maintenance Companies,Cool,3.27,0,17
2023-03-13,WM3,South,fuel_filter,Distributors / Jobbers,Cool,3.27,0,16
2023-03-13,WM3,South,air_filter,OEM Dealerships,Cool,3.27,0,20
2023-03-13,WM3,South,air_filter,Fleet Maintenance Companies,Cool,3.27,0,28
2023-03-13,WM3,South,air_filter,Distributors / Jobbers,Cool,3.27,0,24
2023-03-13,WM3,South,wiper_blade,OEM Dealerships,Cool,3.27,0,31
2023-03-13,WM3,South,wiper_blade,Fleet Maintenance Companies,Cool,3.27,0,31
2023-03-13,WM3,South,wiper_blade,Distributors / Jobbers,Cool,3.27,0,32
2023-03-13,WM4,West,brake_pad_left,OEM Dealerships,Cool,3.27,0,20
2023-03-13,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cool,3.27,0,24
2023-03-13,WM4,West,brake_pad_left,Distributors / Jobbers,Cool,3.27,0,21
2023-03-13,WM4,West,brake_pad_right,OEM Dealerships,Cool,3.27,0,20
2023-03-13,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cool,3.27,0,23
2023-03-13,WM4,West,brake_pad_right,Distributors / Jobbers,Cool,3.27,0,18
2023-03-13,WM4,West,engine_oil_filter,OEM Dealerships,Cool,3.27,0,22
2023-03-13,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cool,3.27,0,22
2023-03-13,WM4,West,engine_oil_filter,Distributors / Jobbers,Cool,3.27,0,22
2023-03-13,WM4,West,fuel_filter,OEM Dealerships,Cool,3.27,0,14
2023-03-13,WM4,West,fuel_filter,Fleet Maintenance Companies,Cool,3.27,0,20
2023-03-13,WM4,West,fuel_filter,Distributors / Jobbers,Cool,3.27,0,18
2023-03-13,WM4,West,air_filter,OEM Dealerships,Cool,3.27,0,23
2023-03-13,WM4,West,air_filter,Fleet Maintenance Companies,Cool,3.27,0,21
2023-03-13,WM4,West,air_filter,Distributors / Jobbers,Cool,3.27,0,20
2023-03-13,WM4,West,wiper_blade,OEM Dealerships,Cool,3.27,0,31
2023-03-13,WM4,West,wiper_blade,Fleet Maintenance Companies,Cool,3.27,0,31
2023-03-13,WM4,West,wiper_blade,Distributors / Jobbers,Cool,3.27,0,34
2023-03-14,WM1,Northeast,brake_pad_left,OEM Dealerships,Cool,3.22,0,18
2023-03-14,WM1,Northeast,brake_pad_left,Fleet Maintenance Companies,Cool,3.22,0,22
2023-03-14,WM1,Northeast,brake_pad_left,Distributors / Jobbers,Cool,3.22,0,22
2023-03-14,WM1,Northeast,brake_pad_right,OEM Dealerships,Cool,3.22,0,22
2023-03-14,WM1,Northeast,brake_pad_right,Fleet Maintenance Companies,Cool,3.22,0,19
2023-03-14,WM1,Northeast,brake_pad_right,Distributors / Jobbers,Cool,3.22,0,18
2023-03-14,WM1,Northeast,engine_oil_filter,OEM Dealerships,Cool,3.22,0,21
2023-03-14,WM1,Northeast,engine_oil_filter,Fleet Maintenance Companies,Cool,3.22,0,22
2023-03-14,WM1,Northeast,engine_oil_filter,Distributors / Jobbers,Cool,3.22,0,24
2023-03-14,WM1,Northeast,fuel_filter,OEM Dealerships,Cool,3.22,0,17
2023-03-14,WM1,Northeast,fuel_filter,Fleet Maintenance Companies,Cool,3.22,0,24
2023-03-14,WM1,Northeast,fuel_filter,Distributors / Jobbers,Cool,3.22,0,16
2023-03-14,WM1,Northeast,air_filter,OEM Dealerships,Cool,3.22,0,19
2023-03-14,WM1,Northeast,air_filter,Fleet Maintenance Companies,Cool,3.22,0,24
2023-03-14,WM1,Northeast,air_filter,Distributors / Jobbers,Cool,3.22,0,23
2023-03-14,WM1,Northeast,wiper_blade,OEM Dealerships,Cool,3.22,0,30
2023-03-14,WM1,Northeast,wiper_blade,Fleet Maintenance Companies,Cool,3.22,0,35
2023-03-14,WM1,Northeast,wiper_blade,Distributors / Jobbers,Cool,3.22,0,29
2023-03-14,WM2,Midwest,brake_pad_left,OEM Dealerships,Cool,3.22,0,15
2023-03-14,WM2,Midwest,brake_pad_left,Fleet Maintenance Companies,Cool,3.22,0,25
2023-03-14,WM2,Midwest,brake_pad_left,Distributors / Jobbers,Cool,3.22,0,17
2023-03-14,WM2,Midwest,brake_pad_right,OEM Dealerships,Cool,3.22,0,20
2023-03-14,WM2,Midwest,brake_pad_right,Fleet Maintenance Companies,Cool,3.22,0,18
2023-03-14,WM2,Midwest,brake_pad_right,Distributors / Jobbers,Cool,3.22,0,19
2023-03-14,WM2,Midwest,engine_oil_filter,OEM Dealerships,Cool,3.22,0,25
2023-03-14,WM2,Midwest,engine_oil_filter,Fleet Maintenance Companies,Cool,3.22,0,28
2023-03-14,WM2,Midwest,engine_oil_filter,Distributors / Jobbers,Cool,3.22,0,29
2023-03-14,WM2,Midwest,fuel_filter,OEM Dealerships,Cool,3.22,0,19
2023-03-14,WM2,Midwest,fuel_filter,Fleet Maintenance Companies,Cool,3.22,0,22
2023-03-14,WM2,Midwest,fuel_filter,Distributors / Jobbers,Cool,3.22,0,20
2023-03-14,WM2,Midwest,air_filter,OEM Dealerships,Cool,3.22,0,18
2023-03-14,WM2,Midwest,air_filter,Fleet Maintenance Companies,Cool,3.22,0,22
2023-03-14,WM2,Midwest,air_filter,Distributors / Jobbers,Cool,3.22,0,19
2023-03-14,WM2,Midwest,wiper_blade,OEM Dealerships,Cool,3.22,0,24
2023-03-14,WM2,Midwest,wiper_blade,Fleet Maintenance Companies,Cool,3.22,0,35
2023-03-14,WM2,Midwest,wiper_blade,Distributors / Jobbers,Cool,3.22,0,29
2023-03-14,WM3,South,brake_pad_left,OEM Dealerships,Cool,3.22,0,22
2023-03-14,WM3,South,brake_pad_left,Fleet Maintenance Companies,Cool,3.22,0,23
2023-03-14,WM3,South,brake_pad_left,Distributors / Jobbers,Cool,3.22,0,24
2023-03-14,WM3,South,brake_pad_right,OEM Dealerships,Cool,3.22,0,20
2023-03-14,WM3,South,brake_pad_right,Fleet Maintenance Companies,Cool,3.22,0,20
2023-03-14,WM3,South,brake_pad_right,Distributors / Jobbers,Cool,3.22,0,20
2023-03-14,WM3,South,engine_oil_filter,OEM Dealerships,Cool,3.22,0,21
2023-03-14,WM3,South,engine_oil_filter,Fleet Maintenance Companies,Cool,3.22,0,29
2023-03-14,WM3,South,engine_oil_filter,Distributors / Jobbers,Cool,3.22,0,26
2023-03-14,WM3,South,fuel_filter,OEM Dealerships,Cool,3.22,0,18
2023-03-14,WM3,South,fuel_filter,Fleet Maintenance Companies,Cool,3.22,0,22
2023-03-14,WM3,South,fuel_filter,Distributors / Jobbers,Cool,3.22,0,16
2023-03-14,WM3,South,air_filter,OEM Dealerships,Cool,3.22,0,21
2023-03-14,WM3,South,air_filter,Fleet Maintenance Companies,Cool,3.22,0,27
2023-03-14,WM3,South,air_filter,Distributors / Jobbers,Cool,3.22,0,25
2023-03-14,WM3,South,wiper_blade,OEM Dealerships,Cool,3.22,0,30
2023-03-14,WM3,South,wiper_blade,Fleet Maintenance Companies,Cool,3.22,0,40
2023-03-14,WM3,South,wiper_blade,Distributors / Jobbers,Cool,3.22,0,34
2023-03-14,WM4,West,brake_pad_left,OEM Dealerships,Cool,3.22,0,18
2023-03-14,WM4,West,brake_pad_left,Fleet Maintenance Companies,Cool,3.22,0,21
2023-03-14,WM4,West,brake_pad_left,Distributors / Jobbers,Cool,3.22,0,18
2023-03-14,WM4,West,brake_pad_right,OEM Dealerships,Cool,3.22,0,16
2023-03-14,WM4,West,brake_pad_right,Fleet Maintenance Companies,Cool,3.22,0,21
2023-03-14,WM4,West,brake_pad_right,Distributors / Jobbers,Cool,3.22,0,24
2023-03-14,WM4,West,engine_oil_filter,OEM Dealerships,Cool,3.22,0,28
2023-03-14,WM4,West,engine_oil_filter,Fleet Maintenance Companies,Cool,3.22,0,26
2023-03-14,WM4,West,engine_oil_filter,Distributors / Jobbers,Cool,3.22,0,24
2023-03-14,WM4,West,fuel_filter,OEM Dealerships,Cool,3.22,0,20
2023-03-14,WM4,West,fuel_filter,Fleet Maintenance Companies,Cool,3.22,0,20
2023-03-14,WM4,West,fuel_filter,Distributors / Jobbers,Cool,3.22,0,17
2023-03-14,WM4,West,air_filter,OEM Dealerships,Cool,3.22,0,21
2023-03-14,WM4,West,air_filter,Fleet Maintenance Companies,Cool,3.22,0,25
2023-03-14,WM4,West,air_filter,Distributors / Jobbers,Cool,3.22,0,21
2023-03-14,WM4,West,wiper_blade,OEM Dealerships,Cool,3.22,0,24
2023-03-14,WM4,West,wiper_blade,Fleet Maintenance Companies,Cool,3.22,0,27
