date,warehouse,part_name,inventory_level
2023-07-15,WM1,engine_oil_filter,222
2023-07-15,WM1,fuel_filter,269
2023-07-15,WM1,wiper_blade,203
2023-07-15,WM2,air_filter,173
2023-07-15,WM2,brake_pad_left,268
2023-07-15,WM2,brake_pad_right,290
2023-07-15,WM2,engine_oil_filter,191
2023-07-15,WM2,fuel_filter,268
2023-07-15,WM2,wiper_blade,272
2023-07-15,WM3,air_filter,192
2023-07-15,WM3,brake_pad_left,268
2023-07-15,WM3,brake_pad_right,220
2023-07-15,WM3,engine_oil_filter,267
2023-07-15,WM3,fuel_filter,209
2023-07-15,WM3,wiper_blade,266
2023-07-15,WM4,air_filter,208
2023-07-15,WM4,brake_pad_left,291
2023-07-15,WM4,brake_pad_right,270
2023-07-15,WM4,engine_oil_filter,314
2023-07-15,WM4,fuel_filter,246
2023-07-15,WM4,wiper_blade,253
2023-07-16,WM1,air_filter,255
2023-07-16,WM1,brake_pad_left,164
2023-07-16,WM1,brake_pad_right,247
2023-07-16,WM1,engine_oil_filter,328
2023-07-16,WM1,fuel_filter,251
2023-07-16,WM1,wiper_blade,220
2023-07-16,WM2,air_filter,318
2023-07-16,WM2,brake_pad_left,316
2023-07-16,WM2,brake_pad_right,275
2023-07-16,WM2,engine_oil_filter,151
2023-07-16,WM2,fuel_filter,207
2023-07-16,WM2,wiper_blade,241
2023-07-16,WM3,air_filter,275
2023-07-16,WM3,brake_pad_left,262
2023-07-16,WM3,brake_pad_right,235
2023-07-16,WM3,engine_oil_filter,200
2023-07-16,WM3,fuel_filter,303
2023-07-16,WM3,wiper_blade,225
2023-07-16,WM4,air_filter,206
2023-07-16,WM4,brake_pad_left,143
2023-07-16,WM4,brake_pad_right,279
2023-07-16,WM4,engine_oil_filter,233
2023-07-16,WM4,fuel_filter,261
2023-07-16,WM4,wiper_blade,253
2023-07-17,WM1,air_filter,213
2023-07-17,WM1,brake_pad_left,213
2023-07-17,WM1,brake_pad_right,182
2023-07-17,WM1,engine_oil_filter,248
2023-07-17,WM1,fuel_filter,215
2023-07-17,WM1,wiper_blade,283
2023-07-17,WM2,air_filter,317
2023-07-17,WM2,brake_pad_left,291
2023-07-17,WM2,brake_pad_right,242
2023-07-17,WM2,engine_oil_filter,266
2023-07-17,WM2,fuel_filter,321
2023-07-17,WM2,wiper_blade,268
2023-07-17,WM3,air_filter,278
2023-07-17,WM3,brake_pad_left,225
2023-07-17,WM3,brake_pad_right,175
2023-07-17,WM3,engine_oil_filter,272
2023-07-17,WM3,fuel_filter,225
2023-07-17,WM3,wiper_blade,248
2023-07-17,WM4,air_filter,201
2023-07-17,WM4,brake_pad_left,233
2023-07-17,WM4,brake_pad_right,305
2023-07-17,WM4,engine_oil_filter,279
2023-07-17,WM4,fuel_filter,199
2023-07-17,WM4,wiper_blade,250
2023-07-18,WM1,air_filter,286
2023-07-18,WM1,brake_pad_left,322
2023-07-18,WM1,brake_pad_right,193
2023-07-18,WM1,engine_oil_filter,264
2023-07-18,WM1,fuel_filter,213
2023-07-18,WM1,wiper_blade,274
2023-07-18,WM2,air_filter,206
2023-07-18,WM2,brake_pad_left,196
2023-07-18,WM2,brake_pad_right,172
2023-07-18,WM2,engine_oil_filter,252
2023-07-18,WM2,fuel_filter,248
2023-07-18,WM2,wiper_blade,281
2023-07-18,WM3,air_filter,207
2023-07-18,WM3,brake_pad_left,179
2023-07-18,WM3,brake_pad_right,281
2023-07-18,WM3,engine_oil_filter,230
2023-07-18,WM3,fuel_filter,145
2023-07-18,WM3,wiper_blade,252
2023-07-18,WM4,air_filter,199
2023-07-18,WM4,brake_pad_left,122
2023-07-18,WM4,brake_pad_right,164
2023-07-18,WM4,engine_oil_filter,299
2023-07-18,WM4,fuel_filter,200
2023-07-18,WM4,wiper_blade,289
2023-07-19,WM1,air_filter,307
2023-07-19,WM1,brake_pad_left,226
2023-07-19,WM1,brake_pad_right,320
2023-07-19,WM1,engine_oil_filter,283
2023-07-19,WM1,fuel_filter,251
2023-07-19,WM1,wiper_blade,374
2023-07-19,WM2,air_filter,221
2023-07-19,WM2,brake_pad_left,251
2023-07-19,WM2,brake_pad_right,307
2023-07-19,WM2,engine_oil_filter,251
2023-07-19,WM2,fuel_filter,227
2023-07-19,WM2,wiper_blade,213
2023-07-19,WM3,air_filter,316
2023-07-19,WM3,brake_pad_left,177
2023-07-19,WM3,brake_pad_right,183
2023-07-19,WM3,engine_oil_filter,285
2023-07-19,WM3,fuel_filter,124
2023-07-19,WM3,wiper_blade,277
2023-07-19,WM4,air_filter,332
2023-07-19,WM4,brake_pad_left,186
2023-07-19,WM4,brake_pad_right,256
2023-07-19,WM4,engine_oil_filter,277
2023-07-19,WM4,fuel_filter,206
2023-07-19,WM4,wiper_blade,226
2023-07-20,WM1,air_filter,285
2023-07-20,WM1,brake_pad_left,213
2023-07-20,WM1,brake_pad_right,204
2023-07-20,WM1,engine_oil_filter,216
2023-07-20,WM1,fuel_filter,219
2023-07-20,WM1,wiper_blade,320
2023-07-20,WM2,air_filter,303
2023-07-20,WM2,brake_pad_left,241
2023-07-20,WM2,brake_pad_right,261
2023-07-20,WM2,engine_oil_filter,254
2023-07-20,WM2,fuel_filter,225
2023-07-20,WM2,wiper_blade,299
2023-07-20,WM3,air_filter,253
2023-07-20,WM3,brake_pad_left,245
2023-07-20,WM3,brake_pad_right,195
2023-07-20,WM3,engine_oil_filter,326
2023-07-20,WM3,fuel_filter,195
2023-07-20,WM3,wiper_blade,301
2023-07-20,WM4,air_filter,254
2023-07-20,WM4,brake_pad_left,203
2023-07-20,WM4,brake_pad_right,231
2023-07-20,WM4,engine_oil_filter,347
2023-07-20,WM4,fuel_filter,244
2023-07-20,WM4,wiper_blade,256
2023-07-21,WM1,air_filter,333
2023-07-21,WM1,brake_pad_left,311
2023-07-21,WM1,brake_pad_right,216
2023-07-21,WM1,engine_oil_filter,253
2023-07-21,WM1,fuel_filter,209
2023-07-21,WM1,wiper_blade,247
2023-07-21,WM2,air_filter,222
2023-07-21,WM2,brake_pad_left,198
2023-07-21,WM2,brake_pad_right,247
2023-07-21,WM2,engine_oil_filter,233
2023-07-21,WM2,fuel_filter,250
2023-07-21,WM2,wiper_blade,288
2023-07-21,WM3,air_filter,241
2023-07-21,WM3,brake_pad_left,225
2023-07-21,WM3,brake_pad_right,253
2023-07-21,WM3,engine_oil_filter,259
2023-07-21,WM3,fuel_filter,209
2023-07-21,WM3,wiper_blade,287
2023-07-21,WM4,air_filter,235
2023-07-21,WM4,brake_pad_left,249
2023-07-21,WM4,brake_pad_right,267
2023-07-21,WM4,engine_oil_filter,275
2023-07-21,WM4,fuel_filter,220
2023-07-21,WM4,wiper_blade,261
2023-07-22,WM1,air_filter,176
2023-07-22,WM1,brake_pad_left,226
2023-07-22,WM1,brake_pad_right,221
2023-07-22,WM1,engine_oil_filter,225
2023-07-22,WM1,fuel_filter,237
2023-07-22,WM1,wiper_blade,307
2023-07-22,WM2,air_filter,286
2023-07-22,WM2,brake_pad_left,257
2023-07-22,WM2,brake_pad_right,287
2023-07-22,WM2,engine_oil_filter,250
2023-07-22,WM2,fuel_filter,339
2023-07-22,WM2,wiper_blade,234
2023-07-22,WM3,air_filter,290
2023-07-22,WM3,brake_pad_left,251
2023-07-22,WM3,brake_pad_right,206
2023-07-22,WM3,engine_oil_filter,207
2023-07-22,WM3,fuel_filter,245
2023-07-22,WM3,wiper_blade,276
2023-07-22,WM4,air_filter,191
2023-07-22,WM4,brake_pad_left,237
2023-07-22,WM4,brake_pad_right,218
2023-07-22,WM4,engine_oil_filter,239
2023-07-22,WM4,fuel_filter,221
2023-07-22,WM4,wiper_blade,309
2023-07-23,WM1,air_filter,210
2023-07-23,WM1,brake_pad_left,263
2023-07-23,WM1,brake_pad_right,153
2023-07-23,WM1,engine_oil_filter,264
2023-07-23,WM1,fuel_filter,260
2023-07-23,WM1,wiper_blade,224
2023-07-23,WM2,air_filter,241
2023-07-23,WM2,brake_pad_left,328
2023-07-23,WM2,brake_pad_right,216
2023-07-23,WM2,engine_oil_filter,190
2023-07-23,WM2,fuel_filter,303
2023-07-23,WM2,wiper_blade,331
2023-07-23,WM3,air_filter,231
2023-07-23,WM3,brake_pad_left,165
2023-07-23,WM3,brake_pad_right,283
2023-07-23,WM3,engine_oil_filter,213
2023-07-23,WM3,fuel_filter,141
2023-07-23,WM3,wiper_blade,300
2023-07-23,WM4,air_filter,236
2023-07-23,WM4,brake_pad_left,203
2023-07-23,WM4,brake_pad_right,212
2023-07-23,WM4,engine_oil_filter,223
2023-07-23,WM4,fuel_filter,195
2023-07-23,WM4,wiper_blade,280
2023-07-24,WM1,air_filter,246
2023-07-24,WM1,brake_pad_left,160
2023-07-24,WM1,brake_pad_right,263
2023-07-24,WM1,engine_oil_filter,328
2023-07-24,WM1,fuel_filter,282
2023-07-24,WM1,wiper_blade,256
2023-07-24,WM2,air_filter,296
2023-07-24,WM2,brake_pad_left,166
2023-07-24,WM2,brake_pad_right,228
2023-07-24,WM2,engine_oil_filter,224
2023-07-24,WM2,fuel_filter,242
2023-07-24,WM2,wiper_blade,304
2023-07-24,WM3,air_filter,199
2023-07-24,WM3,brake_pad_left,187
2023-07-24,WM3,brake_pad_right,226
2023-07-24,WM3,engine_oil_filter,245
2023-07-24,WM3,fuel_filter,186
2023-07-24,WM3,wiper_blade,264
2023-07-24,WM4,air_filter,311
2023-07-24,WM4,brake_pad_left,210
2023-07-24,WM4,brake_pad_right,281
2023-07-24,WM4,engine_oil_filter,239
2023-07-24,WM4,fuel_filter,207
2023-07-24,WM4,wiper_blade,308
2023-07-25,WM1,air_filter,230
2023-07-25,WM1,brake_pad_left,278
2023-07-25,WM1,brake_pad_right,172
2023-07-25,WM1,engine_oil_filter,323
2023-07-25,WM1,fuel_filter,202
2023-07-25,WM1,wiper_blade,297
2023-07-25,WM2,air_filter,218
2023-07-25,WM2,brake_pad_left,159
2023-07-25,WM2,brake_pad_right,206
2023-07-25,WM2,engine_oil_filter,270
2023-07-25,WM2,fuel_filter,310
2023-07-25,WM2,wiper_blade,253
2023-07-25,WM3,air_filter,254
2023-07-25,WM3,brake_pad_left,200
2023-07-25,WM3,brake_pad_right,273
2023-07-25,WM3,engine_oil_filter,272
2023-07-25,WM3,fuel_filter,129
2023-07-25,WM3,wiper_blade,294
2023-07-25,WM4,air_filter,262
2023-07-25,WM4,brake_pad_left,186
2023-07-25,WM4,brake_pad_right,234
2023-07-25,WM4,engine_oil_filter,368
2023-07-25,WM4,fuel_filter,284
2023-07-25,WM4,wiper_blade,301
2023-07-26,WM1,air_filter,189
2023-07-26,WM1,brake_pad_left,239
2023-07-26,WM1,brake_pad_right,241
2023-07-26,WM1,engine_oil_filter,261
2023-07-26,WM1,fuel_filter,164
2023-07-26,WM1,wiper_blade,207
2023-07-26,WM2,air_filter,212
2023-07-26,WM2,brake_pad_left,265
2023-07-26,WM2,brake_pad_right,274
2023-07-26,WM2,engine_oil_filter,263
2023-07-26,WM2,fuel_filter,205
2023-07-26,WM2,wiper_blade,288
2023-07-26,WM3,air_filter,276
2023-07-26,WM3,brake_pad_left,229
2023-07-26,WM3,brake_pad_right,221
2023-07-26,WM3,engine_oil_filter,255
2023-07-26,WM3,fuel_filter,204
2023-07-26,WM3,wiper_blade,273
2023-07-26,WM4,air_filter,266
2023-07-26,WM4,brake_pad_left,159
2023-07-26,WM4,brake_pad_right,332
2023-07-26,WM4,engine_oil_filter,263
2023-07-26,WM4,fuel_filter,234
2023-07-26,WM4,wiper_blade,272
2023-07-27,WM1,air_filter,234
2023-07-27,WM1,brake_pad_left,164
2023-07-27,WM1,brake_pad_right,139
2023-07-27,WM1,engine_oil_filter,234
2023-07-27,WM1,fuel_filter,156
2023-07-27,WM1,wiper_blade,194
2023-07-27,WM2,air_filter,248
2023-07-27,WM2,brake_pad_left,217
2023-07-27,WM2,brake_pad_right,249
2023-07-27,WM2,engine_oil_filter,227
2023-07-27,WM2,fuel_filter,225
2023-07-27,WM2,wiper_blade,235
2023-07-27,WM3,air_filter,224
2023-07-27,WM3,brake_pad_left,256
2023-07-27,WM3,brake_pad_right,247
2023-07-27,WM3,engine_oil_filter,266
2023-07-27,WM3,fuel_filter,203
2023-07-27,WM3,wiper_blade,284
2023-07-27,WM4,air_filter,148
2023-07-27,WM4,brake_pad_left,258
2023-07-27,WM4,brake_pad_right,256
2023-07-27,WM4,engine_oil_filter,263
2023-07-27,WM4,fuel_filter,282
2023-07-27,WM4,wiper_blade,275
2023-07-28,WM1,air_filter,292
2023-07-28,WM1,brake_pad_left,271
2023-07-28,WM1,brake_pad_right,254
2023-07-28,WM1,engine_oil_filter,284
2023-07-28,WM1,fuel_filter,257
2023-07-28,WM1,wiper_blade,287
2023-07-28,WM2,air_filter,226
2023-07-28,WM2,brake_pad_left,218
2023-07-28,WM2,brake_pad_right,308
2023-07-28,WM2,engine_oil_filter,275
2023-07-28,WM2,fuel_filter,261
2023-07-28,WM2,wiper_blade,292
2023-07-28,WM3,air_filter,222
2023-07-28,WM3,brake_pad_left,198
2023-07-28,WM3,brake_pad_right,264
2023-07-28,WM3,engine_oil_filter,314
2023-07-28,WM3,fuel_filter,290
2023-07-28,WM3,wiper_blade,219
2023-07-28,WM4,air_filter,302
2023-07-28,WM4,brake_pad_left,218
2023-07-28,WM4,brake_pad_right,267
2023-07-28,WM4,engine_oil_filter,167
2023-07-28,WM4,fuel_filter,281
2023-07-28,WM4,wiper_blade,321
2023-07-29,WM1,air_filter,270
2023-07-29,WM1,brake_pad_left,217
2023-07-29,WM1,brake_pad_right,305
2023-07-29,WM1,engine_oil_filter,229
2023-07-29,WM1,fuel_filter,276
2023-07-29,WM1,wiper_blade,186
2023-07-29,WM2,air_filter,224
2023-07-29,WM2,brake_pad_left,254
2023-07-29,WM2,brake_pad_right,220
2023-07-29,WM2,engine_oil_filter,243
2023-07-29,WM2,fuel_filter,173
2023-07-29,WM2,wiper_blade,292
2023-07-29,WM3,air_filter,233
2023-07-29,WM3,brake_pad_left,215
2023-07-29,WM3,brake_pad_right,222
2023-07-29,WM3,engine_oil_filter,286
2023-07-29,WM3,fuel_filter,126
2023-07-29,WM3,wiper_blade,306
2023-07-29,WM4,air_filter,192
2023-07-29,WM4,brake_pad_left,273
2023-07-29,WM4,brake_pad_right,198
2023-07-29,WM4,engine_oil_filter,309
2023-07-29,WM4,fuel_filter,280
2023-07-29,WM4,wiper_blade,267
2023-07-30,WM1,air_filter,138
2023-07-30,WM1,brake_pad_left,252
2023-07-30,WM1,brake_pad_right,254
2023-07-30,WM1,engine_oil_filter,321
2023-07-30,WM1,fuel_filter,242
2023-07-30,WM1,wiper_blade,271
2023-07-30,WM2,air_filter,249
2023-07-30,WM2,brake_pad_left,241
2023-07-30,WM2,brake_pad_right,304
2023-07-30,WM2,engine_oil_filter,238
2023-07-30,WM2,fuel_filter,215
2023-07-30,WM2,wiper_blade,276
2023-07-30,WM3,air_filter,203
2023-07-30,WM3,brake_pad_left,124
2023-07-30,WM3,brake_pad_right,251
2023-07-30,WM3,engine_oil_filter,185
2023-07-30,WM3,fuel_filter,276
2023-07-30,WM3,wiper_blade,372
2023-07-30,WM4,air_filter,252
2023-07-30,WM4,brake_pad_left,263
2023-07-30,WM4,brake_pad_right,272
2023-07-30,WM4,engine_oil_filter,307
2023-07-30,WM4,fuel_filter,301
2023-07-30,WM4,wiper_blade,302
2023-07-31,WM1,air_filter,208
2023-07-31,WM1,brake_pad_left,246
2023-07-31,WM1,brake_pad_right,293
2023-07-31,WM1,engine_oil_filter,211
2023-07-31,WM1,fuel_filter,151
2023-07-31,WM1,wiper_blade,217
2023-07-31,WM2,air_filter,250
2023-07-31,WM2,brake_pad_left,194
2023-07-31,WM2,brake_pad_right,231
2023-07-31,WM2,engine_oil_filter,268
2023-07-31,WM2,fuel_filter,209
2023-07-31,WM2,wiper_blade,289
2023-07-31,WM3,air_filter,211
2023-07-31,WM3,brake_pad_left,240
2023-07-31,WM3,brake_pad_right,174
2023-07-31,WM3,engine_oil_filter,154
2023-07-31,WM3,fuel_filter,184
2023-07-31,WM3,wiper_blade,209
2023-07-31,WM4,air_filter,219
2023-07-31,WM4,brake_pad_left,216
2023-07-31,WM4,brake_pad_right,267
2023-07-31,WM4,engine_oil_filter,248
2023-07-31,WM4,fuel_filter,214
2023-07-31,WM4,wiper_blade,251
2023-08-01,WM1,air_filter,253
2023-08-01,WM1,brake_pad_left,258
2023-08-01,WM1,brake_pad_right,279
2023-08-01,WM1,engine_oil_filter,227
2023-08-01,WM1,fuel_filter,193
2023-08-01,WM1,wiper_blade,217
2023-08-01,WM2,air_filter,355
2023-08-01,WM2,brake_pad_left,264
2023-08-01,WM2,brake_pad_right,285
2023-08-01,WM2,engine_oil_filter,278
2023-08-01,WM2,fuel_filter,256
2023-08-01,WM2,wiper_blade,186
2023-08-01,WM3,air_filter,125
2023-08-01,WM3,brake_pad_left,353
2023-08-01,WM3,brake_pad_right,227
2023-08-01,WM3,engine_oil_filter,162
2023-08-01,WM3,fuel_filter,236
2023-08-01,WM3,wiper_blade,250
2023-08-01,WM4,air_filter,246
2023-08-01,WM4,brake_pad_left,272
2023-08-01,WM4,brake_pad_right,163
2023-08-01,WM4,engine_oil_filter,230
2023-08-01,WM4,fuel_filter,247
2023-08-01,WM4,wiper_blade,318
2023-08-02,WM1,air_filter,257
2023-08-02,WM1,brake_pad_left,272
2023-08-02,WM1,brake_pad_right,244
2023-08-02,WM1,engine_oil_filter,259
2023-08-02,WM1,fuel_filter,211
2023-08-02,WM1,wiper_blade,203
2023-08-02,WM2,air_filter,345
2023-08-02,WM2,brake_pad_left,211
2023-08-02,WM2,brake_pad_right,227
2023-08-02,WM2,engine_oil_filter,214
2023-08-02,WM2,fuel_filter,289
2023-08-02,WM2,wiper_blade,244
2023-08-02,WM3,air_filter,265
2023-08-02,WM3,brake_pad_left,237
2023-08-02,WM3,brake_pad_right,166
2023-08-02,WM3,engine_oil_filter,214
2023-08-02,WM3,fuel_filter,208
2023-08-02,WM3,wiper_blade,277
2023-08-02,WM4,air_filter,209
2023-08-02,WM4,brake_pad_left,213
2023-08-02,WM4,brake_pad_right,251
2023-08-02,WM4,engine_oil_filter,317
2023-08-02,WM4,fuel_filter,148
2023-08-02,WM4,wiper_blade,278
2023-08-03,WM1,air_filter,241
2023-08-03,WM1,brake_pad_left,226
2023-08-03,WM1,brake_pad_right,277
2023-08-03,WM1,engine_oil_filter,231
2023-08-03,WM1,fuel_filter,260
2023-08-03,WM1,wiper_blade,320
2023-08-03,WM2,air_filter,249
2023-08-03,WM2,brake_pad_left,185
2023-08-03,WM2,brake_pad_right,259
2023-08-03,WM2,engine_oil_filter,261
2023-08-03,WM2,fuel_filter,240
2023-08-03,WM2,wiper_blade,240
2023-08-03,WM3,air_filter,252
2023-08-03,WM3,brake_pad_left,213
2023-08-03,WM3,brake_pad_right,268
2023-08-03,WM3,engine_oil_filter,260
2023-08-03,WM3,fuel_filter,172
2023-08-03,WM3,wiper_blade,205
2023-08-03,WM4,air_filter,198
2023-08-03,WM4,brake_pad_left,175
2023-08-03,WM4,brake_pad_right,194
2023-08-03,WM4,engine_oil_filter,303
2023-08-03,WM4,fuel_filter,252
2023-08-03,WM4,wiper_blade,287
2023-08-04,WM1,air_filter,241
2023-08-04,WM1,brake_pad_left,251
2023-08-04,WM1,brake_pad_right,278
2023-08-04,WM1,engine_oil_filter,166
2023-08-04,WM1,fuel_filter,248
2023-08-04,WM1,wiper_blade,302
2023-08-04,WM2,air_filter,182
2023-08-04,WM2,brake_pad_left,228
2023-08-04,WM2,brake_pad_right,215
2023-08-04,WM2,engine_oil_filter,218
2023-08-04,WM2,fuel_filter,270
2023-08-04,WM2,wiper_blade,230
2023-08-04,WM3,air_filter,260
2023-08-04,WM3,brake_pad_left,260
2023-08-04,WM3,brake_pad_right,240
2023-08-04,WM3,engine_oil_filter,239
2023-08-04,WM3,fuel_filter,236
2023-08-04,WM3,wiper_blade,284
2023-08-04,WM4,air_filter,218
2023-08-04,WM4,brake_pad_left,203
2023-08-04,WM4,brake_pad_right,169
2023-08-04,WM4,engine_oil_filter,270
2023-08-04,WM4,fuel_filter,237
2023-08-04,WM4,wiper_blade,269
2023-08-05,WM1,air_filter,230
2023-08-05,WM1,brake_pad_left,209
2023-08-05,WM1,brake_pad_right,295
2023-08-05,WM1,engine_oil_filter,207
2023-08-05,WM1,fuel_filter,305
2023-08-05,WM1,wiper_blade,257
2023-08-05,WM2,air_filter,211
2023-08-05,WM2,brake_pad_left,133
2023-08-05,WM2,brake_pad_right,291
2023-08-05,WM2,engine_oil_filter,229
2023-08-05,WM2,fuel_filter,266
2023-08-05,WM2,wiper_blade,291
2023-08-05,WM3,air_filter,218
2023-08-05,WM3,brake_pad_left,217
2023-08-05,WM3,brake_pad_right,207
2023-08-05,WM3,engine_oil_filter,269
2023-08-05,WM3,fuel_filter,292
2023-08-05,WM3,wiper_blade,203
2023-08-05,WM4,air_filter,275
2023-08-05,WM4,brake_pad_left,185
2023-08-05,WM4,brake_pad_right,246
2023-08-05,WM4,engine_oil_filter,243
2023-08-05,WM4,fuel_filter,215
2023-08-05,WM4,wiper_blade,334
2023-08-06,WM1,air_filter,252
2023-08-06,WM1,brake_pad_left,227
2023-08-06,WM1,brake_pad_right,150
2023-08-06,WM1,engine_oil_filter,262
2023-08-06,WM1,fuel_filter,250
2023-08-06,WM1,wiper_blade,275
2023-08-06,WM2,air_filter,245
2023-08-06,WM2,brake_pad_left,361
2023-08-06,WM2,brake_pad_right,223
2023-08-06,WM2,engine_oil_filter,201
2023-08-06,WM2,fuel_filter,212
2023-08-06,WM2,wiper_blade,271
2023-08-06,WM3,air_filter,318
2023-08-06,WM3,brake_pad_left,136
2023-08-06,WM3,brake_pad_right,216
2023-08-06,WM3,engine_oil_filter,227
2023-08-06,WM3,fuel_filter,206
2023-08-06,WM3,wiper_blade,271
2023-08-06,WM4,air_filter,230
2023-08-06,WM4,brake_pad_left,277
2023-08-06,WM4,brake_pad_right,277
2023-08-06,WM4,engine_oil_filter,153
2023-08-06,WM4,fuel_filter,255
2023-08-06,WM4,wiper_blade,227
2023-08-07,WM1,air_filter,246
2023-08-07,WM1,brake_pad_left,291
2023-08-07,WM1,brake_pad_right,238
2023-08-07,WM1,engine_oil_filter,188
2023-08-07,WM1,fuel_filter,151
2023-08-07,WM1,wiper_blade,239
2023-08-07,WM2,air_filter,254
2023-08-07,WM2,brake_pad_left,172
2023-08-07,WM2,brake_pad_right,262
2023-08-07,WM2,engine_oil_filter,316
2023-08-07,WM2,fuel_filter,217
2023-08-07,WM2,wiper_blade,274
2023-08-07,WM3,air_filter,206
2023-08-07,WM3,brake_pad_left,166
2023-08-07,WM3,brake_pad_right,192
2023-08-07,WM3,engine_oil_filter,299
2023-08-07,WM3,fuel_filter,283
2023-08-07,WM3,wiper_blade,275
2023-08-07,WM4,air_filter,268
2023-08-07,WM4,brake_pad_left,203
2023-08-07,WM4,brake_pad_right,248
2023-08-07,WM4,engine_oil_filter,266
2023-08-07,WM4,fuel_filter,131
2023-08-07,WM4,wiper_blade,312
2023-08-08,WM1,air_filter,171
2023-08-08,WM1,brake_pad_left,217
2023-08-08,WM1,brake_pad_right,264
2023-08-08,WM1,engine_oil_filter,241
2023-08-08,WM1,fuel_filter,272
2023-08-08,WM1,wiper_blade,294
2023-08-08,WM2,air_filter,163
2023-08-08,WM2,brake_pad_left,318
2023-08-08,WM2,brake_pad_right,309
2023-08-08,WM2,engine_oil_filter,247
2023-08-08,WM2,fuel_filter,260
2023-08-08,WM2,wiper_blade,263
2023-08-08,WM3,air_filter,304
2023-08-08,WM3,brake_pad_left,225
2023-08-08,WM3,brake_pad_right,247
2023-08-08,WM3,engine_oil_filter,212
2023-08-08,WM3,fuel_filter,223
2023-08-08,WM3,wiper_blade,295
2023-08-08,WM4,air_filter,286
2023-08-08,WM4,brake_pad_left,284
2023-08-08,WM4,brake_pad_right,222
2023-08-08,WM4,engine_oil_filter,204
2023-08-08,WM4,fuel_filter,236
2023-08-08,WM4,wiper_blade,261
2023-08-09,WM1,air_filter,239
2023-08-09,WM1,brake_pad_left,212
2023-08-09,WM1,brake_pad_right,226
2023-08-09,WM1,engine_oil_filter,238
2023-08-09,WM1,fuel_filter,212
2023-08-09,WM1,wiper_blade,255
2023-08-09,WM2,air_filter,300
2023-08-09,WM2,brake_pad_left,185
2023-08-09,WM2,brake_pad_right,288
2023-08-09,WM2,engine_oil_filter,201
2023-08-09,WM2,fuel_filter,247
2023-08-09,WM2,wiper_blade,363
2023-08-09,WM3,air_filter,230
2023-08-09,WM3,brake_pad_left,278
2023-08-09,WM3,brake_pad_right,229
2023-08-09,WM3,engine_oil_filter,171
2023-08-09,WM3,fuel_filter,290
2023-08-09,WM3,wiper_blade,254
2023-08-09,WM4,air_filter,289
2023-08-09,WM4,brake_pad_left,207
2023-08-09,WM4,brake_pad_right,186
2023-08-09,WM4,engine_oil_filter,303
2023-08-09,WM4,fuel_filter,209
2023-08-09,WM4,wiper_blade,294
2023-08-10,WM1,air_filter,203
2023-08-10,WM1,brake_pad_left,226
2023-08-10,WM1,brake_pad_right,288
2023-08-10,WM1,engine_oil_filter,317
2023-08-10,WM1,fuel_filter,188
2023-08-10,WM1,wiper_blade,257
2023-08-10,WM2,air_filter,245
2023-08-10,WM2,brake_pad_left,254
2023-08-10,WM2,brake_pad_right,226
2023-08-10,WM2,engine_oil_filter,230
2023-08-10,WM2,fuel_filter,254
2023-08-10,WM2,wiper_blade,345
2023-08-10,WM3,air_filter,241
2023-08-10,WM3,brake_pad_left,207
2023-08-10,WM3,brake_pad_right,279
2023-08-10,WM3,engine_oil_filter,314
